Sprite,Weapon,Might,Range,Description,SP,Exclusive
,Reese's Tome,14,2,"During combat, boosts unit's Atk/Spd/Def/Res by number of adjacent allies × 2.",400,Yes
,Retainer's Report,14,2,"At start of combat, if foe's HP ≥ 75%, or if【Penalty】is active on foe, grants Atk/Spd/Def/Res+4 to unit during combat and unit makes a guaranteed follow-up attack.【Penalty】All effects that last ""on foe through its next action."" Includes penalties inflicted by a skill like Panic or Threaten and negative status effects (preventing counterattacks, restricting movement, or the effects of a skill like Triangle Adept or Guard).",400,Yes
,Ring of Affiance,8,2,"If unit initiates combat or is within 2 spaces of an ally, grants Atk/Spd/Def/Res+4 to unit and inflicts penalty on foe's Atk/Spd/Def/Res = current bonus on each of foe's stats × 2 during combat. (Calculates each stat penalty independently; example: if foe has +7 bonus to Atk, inflicts Atk-14, for a net penalty of Atk-7.)",200,No
,Ring of Affiance+,12,2,"If unit initiates combat or is within 2 spaces of an ally, grants Atk/Spd/Def/Res+4 to unit and inflicts penalty on foe's Atk/Spd/Def/Res = current bonus on each of foe's stats × 2 during combat. (Calculates each stat penalty independently; example: if foe has +7 bonus to Atk, inflicts Atk-14, for a net penalty of Atk-7.)",300,No
,Ruin,6,2,,100,No
,Scarlet Breidablik,14,2,Grants Atk/Spd/Def/Res+4 to allies within 2 spaces during combat. Inflicts Atk/Spd/Def/Res-4 on foes within 2 spaces during combat.,400,Yes
,Scroll of Curses,9,2,"Accelerates Special trigger (cooldown count-1).Enables【Canto (Dist.; Max ３)】.At start of turn, if unit's HP ≥ 25%, grants Atk/Spd+6,【Anathema】, and the following status to unit and allies within 2 spaces for 1 turn: ""Grants Special cooldown charge +1 per attack during combat (only highest value applied; does not stack).""If unit initiates combat, unit attacks twice, and unit can make a follow-up attack before foe can counterattack.If unit initiates combat or if foe's HP ≥ 75% at start of combat, grants bonus to unit's Atk/Spd during combat = 6 + 20% of unit's Spd at start of combat.【Canto (Dist.; Max ３)】After an attack, Assist skill, or structure destruction, unit can move spaces = number of spaces from start position to end position unit moved prior to taking action (max ３).(Unit moves according to movement type. Once per turn. Cannot attack or assist. Only highest value applied. Does not stack. After moving, if a skill that grants another action would be triggered (like with Galeforce), Canto will trigger after the granted action. Unit's base movement has no effect on movement granted. Cannot warp (using skills like Wings of Mercy) a distance greater than unit would be able to move with normal Canto movement.)【Anathema】Inflicts Spd/Def/Res-4 on foes within 3 spaces of unit during combat.",400,Yes
,Sell-Spell Tome,14,2,"Grants Spd+3. At start of combat, if unit's HP ≥ 25%, grants bonus to Atk/Spd/Def/Res during combat based on the number of times unit has been enhanced using Dragonflowers. (Five or more times grants +7, four times grants +6, three times grants +5, and two or fewer times grants +4.)At start of combat, if unit's HP ≥ 25% and unit has been enhanced using Dragonflowers three or more times, grants further bonus to Atk/Spd/Def/Res during combat = current bonus on each of unit's stats. Calculates each stat bonus independently.",400,Yes
,Sevenfold Gifts,14,2,"Grants Spd+3. If Sing or Dance is used, grants Atk/Spd/Def/Res+6 and the following status to target ally for 1 turn: ""If unit initiates combat, unit makes a guaranteed follow-up attack."" At start of combat, if unit's HP ≥ 25%, grants Atk/Spd+6 to unit during combat.",400,Yes
,Sky-Hopper Egg,14,2,"Enables【Canto (１)】.Accelerates Special trigger (cooldown count-1). At start of turn, if unit's HP ≥ 25%, grants Atk/Spd+6,【Charge】, and ""if unit initiates combat, reduces damage from foe's first attack during combat by 40%"" to unit, allies within 2 spaces of unit, and allies in a support-partner pair on player's team (excluding with unit) for 1 turn. At start of combat, if unit's HP ≥ 25%, grants Atk/Spd/Def/Res+5 to unit and an additional bonus to unit's Atk/Spd = number of allies granted【Charge】(excluding unit) × 4 (max 8), deals damage = 20% of unit's Spd (excluding area-of-effect Specials), and reduces the percentage of foe's non-Special ""reduce damage by X%"" skills by 50% during combat (excluding area-of-effect Specials).【Canto (１)】After an attack, Assist skill, or structure destruction, unit can move １ space(s).(Unit moves according to movement type. Once per turn. Cannot attack or assist. Only highest value applied. Does not stack. After moving, if a skill that grants another action would be triggered (like with Galeforce), Canto will trigger after the granted action. Unit's base movement has no effect on movement granted. Cannot warp (using skills like Wings of Mercy) a distance greater than unit would be able to move with normal Canto movement.)【Charge】Unit can move up to 3 spaces in any cardinal direction. (Cannot move through foes, terrain that blocks movement, or effects of skills like Obstruct. Granted movement treated as Warp movement.)",400,Yes
,Soothing Scent,14,2,"Enables【Canto (Ally 2)】.Accelerates Special trigger (cooldown count-1). At start of combat, if unit's HP ≥ 25%, grants Atk/Spd+6 to unit during combat, and also, if unit's Spd > foe's Spd, foe cannot counterattack. If unit's HP ≥ 25% at start of combat and unit attacks, after combat, deals 10 damage to target and foes within 2 spaces of target.【Canto (Ally 2)】After an attack, Assist skill, or structure destruction, unit can move to a space adjacent to any ally within 2 spaces.(Once per turn. Cannot attack or assist. After moving, if a skill that grants another action would be triggered (like with Galeforce), Canto will trigger after the granted action. Unit's base movement has no effect on movement granted. Granted movement treated as Warp movement.)",400,Yes
,Sparking Tome,14,2,"Grants Spd+3. At start of combat, if foe's HP ≥ 50%, inflicts Spd/Res-6 on foe during combat and inflicts penalty on foe's Spd/Res during combat = current bonus on each of foe's stats × 2. (Example: if foe has +7 bonus to Spd, inflicts Spd-20, for a net penalty of Spd-13.) Calculates each stat penalty independently.",400,Yes
,Studied Forblaze,14,2,"Accelerates Special trigger (cooldown count-1). At the start of turn 1, grants Special cooldown count-1 to unit. At start of combat, if unit's HP ≥ 25%, grants Atk/Res+6 during combat and disables unit's and foe's skills that change attack priority.",400,Yes
,Sun's Percussors,14,2,"Accelerates Special trigger (cooldown count-1). At start of combat, if unit's Spd > foe's Spd or if foe's HP = 100%, grants Atk/Spd+5 to unit during combat and neutralizes effects that guarantee foe's follow-up attacks and effects that prevent unit's follow-up attacks.",400,Yes
,Tharja's Hex,14,2,Grants bonus to unit’s Atk = total bonuses on unit during combat.,400,Yes
,Tomato Tome,8,2,Grants Atk/Spd+1 to allies within 2 spaces during combat.,200,No
,Tomato Tome+,12,2,Grants Atk/Spd+1 to allies within 2 spaces during combat.,300,No
,Tome of Despair,14,2,"Grants Atk+3. At start of combat, if unit's HP ≥ 25%, inflicts Atk/Res-6 on foe during combat, and also, the following effects will occur based on the value of total bonuses on unit + value of total penalties on foe: if ≥ 5, ""foe cannot make a follow-up attack""; and if ≥ 10, ""unit makes a guaranteed follow-up attack""; and if ≥ 15, ""inflicts Special cooldown charge -1 on foe per attack during combat."" (Example: if unit has an Atk/Res+6 bonus and foe has an Atk/Res-6 penalty, the calculated total will be 24.)",400,Yes
,Tome of Dusk,14,2,"Enables【Canto (Rem.; Min １)】.Accelerates Special trigger (cooldown count-1).If a Rally or movement Assist skill is used by unit, grants another action to unit (once per turn).After unit acts (if Canto triggers, after Canto), grants Special cooldown count-1 to unit, and also, if the number of times unit has acted on the current turn (not counting Canto) ≤ 2, for foes with Res < unit's Res+5, triggers the following effects based on the foe's position: if foe is within 3 rows or 3 columns centered on unit, inflicts Atk/Res-7 and【Sabotage】on foe; if foe is in cardinal directions of unit, also inflicts 【Gravity】on foe (all effects are inflicted through foes' next actions).At start of combat, if unit's HP ≥ 25%, grants bonus to unit's Atk/Spd/Def/Res = number of foes within 3 rows or 3 columns centered on unit × 3, + 5 (max 14), deals damage = 20% of unit's Res (including area-of-effect Specials), and reduces the percentage of foe's non-Special ""reduce damage by X%"" skills by 50% during combat (excluding area-of-effect Specials).【Canto (Rem.; Min １)】After an attack, Assist skill, or structure destruction, unit can move spaces = any movement not already used that turn (min. １; if unit used a movement skill that warped them, unit can move １ space(s)).(Once per turn. Only highest value applied. Does not stack.)【Sabotage】Inflicts penalty on unit's Atk/Spd/Def/Res during combat = highest penalty on each stat between unit and allies within 2 spaces of unit through its next action. Calculates each stat penalty independently.【Gravity】Restricts target's movement to 1 space through its next action.",400,Yes
,Tome of Fury,14,2,"Grants weapon-triangle advantage against colorless foes, and inflicts weapon-triangle disadvantage on colorless foes during combat.At start of combat, if unit's HP ≥ 25%, grants Atk/Spd/Def/Res+5 to unit, deals damage = 20% of unit's Res (excluding area-of-effect Specials), and reduces damage from foe's attacks by 7 during combat (excluding area-of-effect Specials).",400,Yes
,Tome of Grief,14,2,"At start of turn, if unit's HP ≥ 25%, inflicts Atk/Res-7 and status preventing counterattacks on closest foes and foes within 2 spaces of those foes through their next actions.At start of combat, if unit's HP ≥ 25%, grants Atk/Spd/Def/Res+5 to unit, neutralizes foe's bonuses to Atk/Res, and grants Special cooldown charge +1 to unit per attack during combat (only highest value applied; does not stack).",400,Yes
,Unity Blooms,8,2,"If unit is within 2 spaces of an ally, inflicts Atk/Res-5 on foe during combat, and when unit deals damage to foe during combat, restores 4 HP to unit. (Triggers even if 0 damage is dealt.)",200,No
,Unity Blooms+,12,2,"If unit is within 2 spaces of an ally, inflicts Atk/Res-5 on foe during combat, and when unit deals damage to foe during combat, restores 4 HP to unit. (Triggers even if 0 damage is dealt.)",300,No
,Valflame,14,2,"At start of turn, inflicts Atk/Res-4 on foes in cardinal directions with Res < unit's Res through their next actions.",400,Yes
,Þjálfi,14,2,"Grants Atk+3. If unit is within 3 spaces of an ally, grants Atk/Spd/Def/Res+6 to unit during combat, unit makes a guaranteed follow-up attack, and reduces the percentage of foe's non-Special ""reduce damage by X%"" skills by 50%, but after combat, if unit attacked, deals 20 damage to nearest ally. (Example: a foe with a ""reduce damage by 45%"" skill would reduce damage by 23% instead.)",400,Yes
